onset	duration	trial_type	event_type	participant_value	gold_std	block_score	n_button_press	stim_file
13.2234	170.0	EA_block	block_summary	n/a	n/a	0.728936106278	18.0	NW_6_delighted
13.2234	0.0	n/a	default_rating	5	n/a	n/a	n/a	NW_6_delighted
13.2234	2.0	n/a	running_avg	5.0	5.0	n/a	n/a	NW_6_delighted
15.2234	2.0	n/a	running_avg	5.0	5.0	n/a	n/a	NW_6_delighted
17.2234	2.0	n/a	running_avg	4.4135	5.0	n/a	n/a	NW_6_delighted
17.7954	0.0	n/a	button_press	4	n/a	n/a	n/a	NW_6_delighted
18.9684	0.0	n/a	button_press	5	n/a	n/a	n/a	NW_6_delighted
19.2234	2.0	n/a	running_avg	4.8389	5.0	n/a	n/a	NW_6_delighted
20.9012	0.0	n/a	button_press	4	n/a	n/a	n/a	NW_6_delighted
21.2234	2.0	n/a	running_avg	4.0	5.0	n/a	n/a	NW_6_delighted
23.2234	2.0	n/a	running_avg	4.0	5.0	n/a	n/a	NW_6_delighted
25.2234	2.0	n/a	running_avg	4.35525	5.0	n/a	n/a	NW_6_delighted
26.5129	0.0	n/a	button_press	5	n/a	n/a	n/a	NW_6_delighted
27.2234	2.0	n/a	running_avg	5.04225	5.0	n/a	n/a	NW_6_delighted
29.1389	0.0	n/a	button_press	6	n/a	n/a	n/a	NW_6_delighted
29.2234	2.0	n/a	running_avg	6.0	5.0	n/a	n/a	NW_6_delighted
31.2234	2.0	n/a	running_avg	6.0	5.0	n/a	n/a	NW_6_delighted
33.2234	2.0	n/a	running_avg	6.0	5.0	n/a	n/a	NW_6_delighted
35.2234	2.0	n/a	running_avg	5.86325	5.0	n/a	n/a	NW_6_delighted
36.9499	0.0	n/a	button_press	5	n/a	n/a	n/a	NW_6_delighted
37.2234	2.0	n/a	running_avg	5.0	5.0	n/a	n/a	NW_6_delighted
39.2234	2.0	n/a	running_avg	5.0	5.0	n/a	n/a	NW_6_delighted
41.2234	2.0	n/a	running_avg	5.0	5.0	n/a	n/a	NW_6_delighted
43.2234	2.0	n/a	running_avg	5.5043999999999995	5.0	n/a	n/a	NW_6_delighted
44.2146	0.0	n/a	button_press	6	n/a	n/a	n/a	NW_6_delighted
45.2234	2.0	n/a	running_avg	6.9979000000000005	5.0	n/a	n/a	NW_6_delighted
45.2276	0.0	n/a	button_press	7	n/a	n/a	n/a	NW_6_delighted
47.2234	2.0	n/a	running_avg	7.0	5.0	n/a	n/a	NW_6_delighted
49.2234	2.0	n/a	running_avg	7.0	5.0	n/a	n/a	NW_6_delighted
51.2234	2.0	n/a	running_avg	7.63215	5.0	n/a	n/a	NW_6_delighted
51.9591	0.0	n/a	button_press	8	n/a	n/a	n/a	NW_6_delighted
53.2234	2.0	n/a	running_avg	8.0	5.0	n/a	n/a	NW_6_delighted
55.2234	2.0	n/a	running_avg	8.0	5.0	n/a	n/a	NW_6_delighted
57.2234	2.0	n/a	running_avg	8.0	5.0	n/a	n/a	NW_6_delighted
59.2234	2.0	n/a	running_avg	7.493150000000001	5.0	n/a	n/a	NW_6_delighted
60.2367	0.0	n/a	button_press	7	n/a	n/a	n/a	NW_6_delighted
61.1964	0.0	n/a	button_press	6	n/a	n/a	n/a	NW_6_delighted
61.2234	2.0	n/a	running_avg	6.0	5.0	n/a	n/a	NW_6_delighted
63.2234	2.0	n/a	running_avg	5.072150000000001	5.0	n/a	n/a	NW_6_delighted
63.849	0.0	n/a	button_press	5	n/a	n/a	n/a	NW_6_delighted
64.7421	0.0	n/a	button_press	4	n/a	n/a	n/a	NW_6_delighted
65.2234	2.0	n/a	running_avg	4.10095	5.0	n/a	n/a	NW_6_delighted
67.0215	0.0	n/a	button_press	5	n/a	n/a	n/a	NW_6_delighted
67.2234	2.0	n/a	running_avg	5.25455	4.0	n/a	n/a	NW_6_delighted
68.7143	0.0	n/a	button_press	6	n/a	n/a	n/a	NW_6_delighted
69.2234	2.0	n/a	running_avg	6.0	4.0	n/a	n/a	NW_6_delighted
71.2234	2.0	n/a	running_avg	6.96825	4.0	n/a	n/a	NW_6_delighted
71.2869	0.0	n/a	button_press	7	n/a	n/a	n/a	NW_6_delighted
73.2234	2.0	n/a	running_avg	7.0	4.0	n/a	n/a	NW_6_delighted
75.2234	2.0	n/a	running_avg	7.0	4.0	n/a	n/a	NW_6_delighted
77.2234	2.0	n/a	running_avg	7.0	4.0	n/a	n/a	NW_6_delighted
79.2234	2.0	n/a	running_avg	7.0	4.0	n/a	n/a	NW_6_delighted
81.2234	2.0	n/a	running_avg	7.0	4.0	n/a	n/a	NW_6_delighted
83.2234	2.0	n/a	running_avg	8.06015	4.8995	n/a	n/a	NW_6_delighted
83.4568	0.0	n/a	button_press	8	n/a	n/a	n/a	NW_6_delighted
84.8697	0.0	n/a	button_press	9	n/a	n/a	n/a	NW_6_delighted
85.2234	2.0	n/a	running_avg	9.0	5.0	n/a	n/a	NW_6_delighted
87.2234	2.0	n/a	running_avg	9.0	5.0	n/a	n/a	NW_6_delighted
89.2234	2.0	n/a	running_avg	9.0	5.615	n/a	n/a	NW_6_delighted
91.2234	2.0	n/a	running_avg	9.0	6.0	n/a	n/a	NW_6_delighted
93.2234	2.0	n/a	running_avg	9.0	6.0	n/a	n/a	NW_6_delighted
95.2234	2.0	n/a	running_avg	9.0	6.0	n/a	n/a	NW_6_delighted
97.2234	2.0	n/a	running_avg	9.0	6.0	n/a	n/a	NW_6_delighted
99.2234	2.0	n/a	running_avg	9.0	6.0	n/a	n/a	NW_6_delighted
101.2234	2.0	n/a	running_avg	9.0	6.1205	n/a	n/a	NW_6_delighted
103.2234	2.0	n/a	running_avg	9.0	7.0	n/a	n/a	NW_6_delighted
105.2234	2.0	n/a	running_avg	9.0	7.0	n/a	n/a	NW_6_delighted
107.2234	2.0	n/a	running_avg	9.0	7.0	n/a	n/a	NW_6_delighted
109.2234	2.0	n/a	running_avg	9.0	7.0	n/a	n/a	NW_6_delighted
111.2234	2.0	n/a	running_avg	9.0	7.0	n/a	n/a	NW_6_delighted
113.2234	2.0	n/a	running_avg	9.0	7.0	n/a	n/a	NW_6_delighted
115.2234	2.0	n/a	running_avg	9.0	7.0	n/a	n/a	NW_6_delighted
117.2234	2.0	n/a	running_avg	9.0	7.0	n/a	n/a	NW_6_delighted
119.2234	2.0	n/a	running_avg	9.0	7.0	n/a	n/a	NW_6_delighted
121.2234	2.0	n/a	running_avg	9.0	7.085	n/a	n/a	NW_6_delighted
123.2234	2.0	n/a	running_avg	9.0	8.0	n/a	n/a	NW_6_delighted
125.2234	2.0	n/a	running_avg	9.0	8.0	n/a	n/a	NW_6_delighted
127.2234	2.0	n/a	running_avg	9.0	8.0	n/a	n/a	NW_6_delighted
129.2234	2.0	n/a	running_avg	9.0	8.0	n/a	n/a	NW_6_delighted
131.2234	2.0	n/a	running_avg	9.0	8.0	n/a	n/a	NW_6_delighted
133.2234	2.0	n/a	running_avg	9.0	8.0	n/a	n/a	NW_6_delighted
135.2234	2.0	n/a	running_avg	9.0	8.0	n/a	n/a	NW_6_delighted
137.2234	2.0	n/a	running_avg	9.0	8.0	n/a	n/a	NW_6_delighted
139.2234	2.0	n/a	running_avg	9.0	8.0	n/a	n/a	NW_6_delighted
141.2234	2.0	n/a	running_avg	9.0	8.0	n/a	n/a	NW_6_delighted
143.2234	2.0	n/a	running_avg	9.0	8.0	n/a	n/a	NW_6_delighted
145.2234	2.0	n/a	running_avg	9.0	8.0	n/a	n/a	NW_6_delighted
147.2234	2.0	n/a	running_avg	9.0	8.0	n/a	n/a	NW_6_delighted
149.2234	2.0	n/a	running_avg	9.0	8.0	n/a	n/a	NW_6_delighted
151.2234	2.0	n/a	running_avg	9.0	8.0	n/a	n/a	NW_6_delighted
153.2234	2.0	n/a	running_avg	9.0	8.0	n/a	n/a	NW_6_delighted
155.2234	2.0	n/a	running_avg	9.0	8.0	n/a	n/a	NW_6_delighted
157.2234	2.0	n/a	running_avg	9.0	8.0	n/a	n/a	NW_6_delighted
159.2234	2.0	n/a	running_avg	9.0	8.0	n/a	n/a	NW_6_delighted
161.2234	2.0	n/a	running_avg	9.0	8.0	n/a	n/a	NW_6_delighted
163.2234	2.0	n/a	running_avg	9.0	8.0	n/a	n/a	NW_6_delighted
165.2234	2.0	n/a	running_avg	9.0	8.0	n/a	n/a	NW_6_delighted
167.2234	2.0	n/a	running_avg	9.0	8.0	n/a	n/a	NW_6_delighted
169.2234	2.0	n/a	running_avg	9.0	7.3205	n/a	n/a	NW_6_delighted
171.2234	2.0	n/a	running_avg	9.0	7.0	n/a	n/a	NW_6_delighted
173.2234	2.0	n/a	running_avg	9.0	7.0	n/a	n/a	NW_6_delighted
175.2234	8.0	n/a	running_avg	9.0	7.0	n/a	n/a	NW_6_delighted
188.4004	4.0	n/a	running_avg	5.0	5.0	n/a	n/a	NW_6_delighted
188.4004	40.0	circle_block	block_summary	n/a	n/a	0.972045400343	26.0	circles1
188.4004	0.0	n/a	default_rating	5	n/a	n/a	n/a	circles1
192.4004	4.0	n/a	running_avg	4.03305	4.0	n/a	n/a	circles1
192.5326	0.0	n/a	button_press	4	n/a	n/a	n/a	circles1
196.4004	4.0	n/a	running_avg	6.241875	7.0	n/a	n/a	circles1
197.078	0.0	n/a	button_press	5	n/a	n/a	n/a	circles1
197.3579	0.0	n/a	button_press	6	n/a	n/a	n/a	circles1
197.7978	0.0	n/a	button_press	7	n/a	n/a	n/a	circles1
200.4004	4.0	n/a	running_avg	4.1796750000000005	4.0	n/a	n/a	circles1
201.0102	0.0	n/a	button_press	6	n/a	n/a	n/a	circles1
201.2902	0.0	n/a	button_press	5	n/a	n/a	n/a	circles1
201.81	0.0	n/a	button_press	4	n/a	n/a	n/a	circles1
202.2099	0.0	n/a	button_press	3	n/a	n/a	n/a	circles1
204.4004	4.0	n/a	running_avg	4.2758	5.0	n/a	n/a	circles1
205.7155	0.0	n/a	button_press	4	n/a	n/a	n/a	circles1
205.9821	0.0	n/a	button_press	5	n/a	n/a	n/a	circles1
208.4004	4.0	n/a	running_avg	7.4627	8.0	n/a	n/a	circles1
209.6211	0.0	n/a	button_press	6	n/a	n/a	n/a	circles1
209.8477	0.0	n/a	button_press	7	n/a	n/a	n/a	circles1
210.0477	0.0	n/a	button_press	8	n/a	n/a	n/a	circles1
210.2343	0.0	n/a	button_press	9	n/a	n/a	n/a	circles1
210.7141	0.0	n/a	button_press	9	n/a	n/a	n/a	circles1
212.4004	4.0	n/a	running_avg	9.0	9.0	n/a	n/a	circles1
216.4004	4.0	n/a	running_avg	6.5417000000000005	6.0	n/a	n/a	circles1
217.6588	0.0	n/a	button_press	8	n/a	n/a	n/a	circles1
217.8588	0.0	n/a	button_press	7	n/a	n/a	n/a	circles1
218.0321	0.0	n/a	button_press	6	n/a	n/a	n/a	circles1
218.2187	0.0	n/a	button_press	5	n/a	n/a	n/a	circles1
220.4004	4.0	n/a	running_avg	8.252575	9.0	n/a	n/a	circles1
220.8979	0.0	n/a	button_press	6	n/a	n/a	n/a	circles1
221.0712	0.0	n/a	button_press	7	n/a	n/a	n/a	circles1
221.2311	0.0	n/a	button_press	8	n/a	n/a	n/a	circles1
221.3911	0.0	n/a	button_press	9	n/a	n/a	n/a	circles1
224.4004	4.0	n/a	running_avg	6.595549999999999	7.0	n/a	n/a	circles1
224.8701	0.0	n/a	button_press	8	n/a	n/a	n/a	circles1
225.0701	0.0	n/a	button_press	7	n/a	n/a	n/a	circles1
225.6432	0.0	n/a	button_press	6	n/a	n/a	n/a	circles1
233.641	146.0	EA_block	block_summary	n/a	n/a	0.773507261009	5.0	AR_4_sad
233.641	0.0	n/a	default_rating	5	n/a	n/a	n/a	AR_4_sad
233.641	2.0	n/a	running_avg	8.94015	5.0	n/a	n/a	AR_4_sad
233.6543	0.0	n/a	button_press	9	n/a	n/a	n/a	AR_4_sad
235.641	2.0	n/a	running_avg	9.0	5.0	n/a	n/a	AR_4_sad
237.641	2.0	n/a	running_avg	9.0	5.0	n/a	n/a	AR_4_sad
239.641	2.0	n/a	running_avg	9.0	7.0	n/a	n/a	AR_4_sad
241.641	2.0	n/a	running_avg	9.0	7.0	n/a	n/a	AR_4_sad
243.641	2.0	n/a	running_avg	9.0	7.753	n/a	n/a	AR_4_sad
245.641	2.0	n/a	running_avg	9.0	8.189	n/a	n/a	AR_4_sad
247.641	2.0	n/a	running_avg	9.0	9.0	n/a	n/a	AR_4_sad
249.641	2.0	n/a	running_avg	9.0	9.0	n/a	n/a	AR_4_sad
251.641	2.0	n/a	running_avg	9.0	9.0	n/a	n/a	AR_4_sad
253.641	2.0	n/a	running_avg	9.0	9.0	n/a	n/a	AR_4_sad
255.641	2.0	n/a	running_avg	4.95075	7.9105	n/a	n/a	AR_4_sad
256.0213	0.0	n/a	button_press	4	n/a	n/a	n/a	AR_4_sad
257.641	2.0	n/a	running_avg	3.26985	3.7305	n/a	n/a	AR_4_sad
258.1807	0.0	n/a	button_press	3	n/a	n/a	n/a	AR_4_sad
259.641	2.0	n/a	running_avg	3.0	3.0	n/a	n/a	AR_4_sad
261.641	2.0	n/a	running_avg	3.0	3.0	n/a	n/a	AR_4_sad
263.641	2.0	n/a	running_avg	3.0	3.0	n/a	n/a	AR_4_sad
265.641	2.0	n/a	running_avg	3.0	3.0	n/a	n/a	AR_4_sad
267.641	2.0	n/a	running_avg	3.0	3.0	n/a	n/a	AR_4_sad
269.641	2.0	n/a	running_avg	3.0	2.526	n/a	n/a	AR_4_sad
271.641	2.0	n/a	running_avg	3.0	2.0	n/a	n/a	AR_4_sad
273.641	2.0	n/a	running_avg	3.0	2.0	n/a	n/a	AR_4_sad
275.641	2.0	n/a	running_avg	3.0	2.0	n/a	n/a	AR_4_sad
277.641	2.0	n/a	running_avg	3.0	2.0	n/a	n/a	AR_4_sad
279.641	2.0	n/a	running_avg	3.0	2.0	n/a	n/a	AR_4_sad
281.641	2.0	n/a	running_avg	3.0	5.0995	n/a	n/a	AR_4_sad
283.641	2.0	n/a	running_avg	3.0	7.1275	n/a	n/a	AR_4_sad
285.641	2.0	n/a	running_avg	3.0	7.824	n/a	n/a	AR_4_sad
287.641	2.0	n/a	running_avg	3.0	3.321	n/a	n/a	AR_4_sad
289.641	2.0	n/a	running_avg	3.0	2.0	n/a	n/a	AR_4_sad
291.641	2.0	n/a	running_avg	3.0	2.0	n/a	n/a	AR_4_sad
293.641	2.0	n/a	running_avg	3.0	2.0	n/a	n/a	AR_4_sad
295.641	2.0	n/a	running_avg	2.5644	2.0	n/a	n/a	AR_4_sad
296.7698	0.0	n/a	button_press	2	n/a	n/a	n/a	AR_4_sad
297.641	2.0	n/a	running_avg	2.0	2.0	n/a	n/a	AR_4_sad
299.641	2.0	n/a	running_avg	2.0	2.0	n/a	n/a	AR_4_sad
301.641	2.0	n/a	running_avg	2.0	2.0	n/a	n/a	AR_4_sad
303.641	2.0	n/a	running_avg	2.0	2.0	n/a	n/a	AR_4_sad
305.641	2.0	n/a	running_avg	2.0	2.0	n/a	n/a	AR_4_sad
307.641	2.0	n/a	running_avg	2.0	2.0	n/a	n/a	AR_4_sad
309.641	2.0	n/a	running_avg	2.0	2.0	n/a	n/a	AR_4_sad
311.641	2.0	n/a	running_avg	2.0	2.0	n/a	n/a	AR_4_sad
313.641	2.0	n/a	running_avg	2.0	2.0	n/a	n/a	AR_4_sad
315.641	2.0	n/a	running_avg	2.0	2.0	n/a	n/a	AR_4_sad
317.641	2.0	n/a	running_avg	2.0	2.0	n/a	n/a	AR_4_sad
319.641	2.0	n/a	running_avg	2.0	2.0	n/a	n/a	AR_4_sad
321.641	2.0	n/a	running_avg	2.0	2.0	n/a	n/a	AR_4_sad
323.641	2.0	n/a	running_avg	2.0	2.0	n/a	n/a	AR_4_sad
325.641	2.0	n/a	running_avg	2.0	2.0	n/a	n/a	AR_4_sad
327.641	2.0	n/a	running_avg	2.0	2.0	n/a	n/a	AR_4_sad
329.641	2.0	n/a	running_avg	2.0	2.0	n/a	n/a	AR_4_sad
331.641	2.0	n/a	running_avg	2.0	2.0	n/a	n/a	AR_4_sad
333.641	2.0	n/a	running_avg	2.0	2.0	n/a	n/a	AR_4_sad
335.641	2.0	n/a	running_avg	2.0	2.0	n/a	n/a	AR_4_sad
337.641	2.0	n/a	running_avg	2.0	2.5285	n/a	n/a	AR_4_sad
339.641	2.0	n/a	running_avg	2.0	3.0	n/a	n/a	AR_4_sad
341.641	2.0	n/a	running_avg	2.0	3.0	n/a	n/a	AR_4_sad
343.641	2.0	n/a	running_avg	2.0	3.0	n/a	n/a	AR_4_sad
345.641	2.0	n/a	running_avg	2.0	3.0	n/a	n/a	AR_4_sad
347.641	2.0	n/a	running_avg	2.0	3.0	n/a	n/a	AR_4_sad
349.641	2.0	n/a	running_avg	2.0	3.0	n/a	n/a	AR_4_sad
351.641	2.0	n/a	running_avg	2.0	3.0	n/a	n/a	AR_4_sad
353.641	2.0	n/a	running_avg	2.0	3.0	n/a	n/a	AR_4_sad
355.641	2.0	n/a	running_avg	2.0	3.4915	n/a	n/a	AR_4_sad
357.641	2.0	n/a	running_avg	2.0	6.49	n/a	n/a	AR_4_sad
359.641	2.0	n/a	running_avg	2.0	7.0	n/a	n/a	AR_4_sad
361.641	2.0	n/a	running_avg	2.0	4.0	n/a	n/a	AR_4_sad
363.641	2.0	n/a	running_avg	2.0	2.0	n/a	n/a	AR_4_sad
365.641	2.0	n/a	running_avg	2.0	2.0	n/a	n/a	AR_4_sad
367.641	2.0	n/a	running_avg	2.0	2.0	n/a	n/a	AR_4_sad
369.641	2.0	n/a	running_avg	2.0	2.0	n/a	n/a	AR_4_sad
371.641	2.0	n/a	running_avg	2.0	2.0	n/a	n/a	AR_4_sad
373.641	2.0	n/a	running_avg	2.0	2.0	n/a	n/a	AR_4_sad
375.641	2.0	n/a	running_avg	2.44025	2.0	n/a	n/a	AR_4_sad
376.7605	0.0	n/a	button_press	3	n/a	n/a	n/a	AR_4_sad
377.641	2.0	n/a	running_avg	3.0	2.0	n/a	n/a	AR_4_sad
384.7715	40.0	circle_block	block_summary	n/a	n/a	0.956208793834	23.0	circles2
384.7715	4.0	n/a	running_avg	5.99665	5.0	n/a	n/a	circles2
384.7715	0.0	n/a	default_rating	5	n/a	n/a	n/a	circles2
384.7849	0.0	n/a	button_press	6	n/a	n/a	n/a	circles2
388.7438	0.0	n/a	button_press	6	n/a	n/a	n/a	circles2
388.7715	4.0	n/a	running_avg	5.885575	6.0	n/a	n/a	circles2
392.436	0.0	n/a	button_press	5	n/a	n/a	n/a	circles2
392.6493	0.0	n/a	button_press	4	n/a	n/a	n/a	circles2
392.7715	4.0	n/a	running_avg	3.01945	3.0	n/a	n/a	circles2
392.8493	0.0	n/a	button_press	3	n/a	n/a	n/a	circles2
396.7715	4.0	n/a	running_avg	4.8084	4.0	n/a	n/a	circles2
397.0347	0.0	n/a	button_press	4	n/a	n/a	n/a	circles2
397.2747	0.0	n/a	button_press	5	n/a	n/a	n/a	circles2
400.7715	4.0	n/a	running_avg	1.51345	1.0	n/a	n/a	circles2
400.9403	0.0	n/a	button_press	4	n/a	n/a	n/a	circles2
401.1402	0.0	n/a	button_press	3	n/a	n/a	n/a	circles2
401.3269	0.0	n/a	button_press	2	n/a	n/a	n/a	circles2
401.4868	0.0	n/a	button_press	1	n/a	n/a	n/a	circles2
404.5259	0.0	n/a	button_press	2	n/a	n/a	n/a	circles2
404.7715	4.0	n/a	running_avg	2.724825	2.0	n/a	n/a	circles2
405.8722	0.0	n/a	button_press	3	n/a	n/a	n/a	circles2
408.7715	4.0	n/a	running_avg	4.6968000000000005	4.0	n/a	n/a	circles2
409.2579	0.0	n/a	button_press	4	n/a	n/a	n/a	circles2
409.4979	0.0	n/a	button_press	5	n/a	n/a	n/a	circles2
412.7715	4.0	n/a	running_avg	2.5406	2.0	n/a	n/a	circles2
413.1902	0.0	n/a	button_press	4	n/a	n/a	n/a	circles2
413.4834	0.0	n/a	button_press	3	n/a	n/a	n/a	circles2
413.8033	0.0	n/a	button_press	2	n/a	n/a	n/a	circles2
416.7715	4.0	n/a	running_avg	1.1377	1.0	n/a	n/a	circles2
417.3223	0.0	n/a	button_press	1	n/a	n/a	n/a	circles2
420.7715	4.0	n/a	running_avg	4.616924999999999	3.0	n/a	n/a	circles2
420.868	0.0	n/a	button_press	2	n/a	n/a	n/a	circles2
421.0813	0.0	n/a	button_press	3	n/a	n/a	n/a	circles2
421.2412	0.0	n/a	button_press	4	n/a	n/a	n/a	circles2
421.4278	0.0	n/a	button_press	5	n/a	n/a	n/a	circles2
430.0121	111.0	EA_block	block_summary	n/a	n/a	0.531222947017	4.0	TA_2_amuse
430.0121	0.0	n/a	default_rating	5	n/a	n/a	n/a	TA_2_amuse
430.0121	2.0	n/a	running_avg	3.0133	5.0	n/a	n/a	TA_2_amuse
430.0254	0.0	n/a	button_press	3	n/a	n/a	n/a	TA_2_amuse
432.0121	2.0	n/a	running_avg	3.3417000000000003	5.0	n/a	n/a	TA_2_amuse
433.7843	0.0	n/a	button_press	6	n/a	n/a	n/a	TA_2_amuse
434.0121	2.0	n/a	running_avg	6.0	5.0	n/a	n/a	TA_2_amuse
436.0121	2.0	n/a	running_avg	6.0	5.0	n/a	n/a	TA_2_amuse
438.0121	2.0	n/a	running_avg	6.0	5.0	n/a	n/a	TA_2_amuse
440.0121	2.0	n/a	running_avg	6.0	6.0	n/a	n/a	TA_2_amuse
442.0121	2.0	n/a	running_avg	6.062	6.0	n/a	n/a	TA_2_amuse
443.8881	0.0	n/a	button_press	7	n/a	n/a	n/a	TA_2_amuse
444.0121	2.0	n/a	running_avg	7.0	6.0	n/a	n/a	TA_2_amuse
446.0121	2.0	n/a	running_avg	7.0	6.0	n/a	n/a	TA_2_amuse
448.0121	2.0	n/a	running_avg	7.0	6.0	n/a	n/a	TA_2_amuse
450.0121	2.0	n/a	running_avg	7.0	6.0	n/a	n/a	TA_2_amuse
452.0121	2.0	n/a	running_avg	7.0	6.0	n/a	n/a	TA_2_amuse
454.0121	2.0	n/a	running_avg	7.0	6.0	n/a	n/a	TA_2_amuse
456.0121	2.0	n/a	running_avg	7.0	6.0	n/a	n/a	TA_2_amuse
458.0121	2.0	n/a	running_avg	7.0	6.0	n/a	n/a	TA_2_amuse
460.0121	2.0	n/a	running_avg	7.0	6.0	n/a	n/a	TA_2_amuse
462.0121	2.0	n/a	running_avg	7.0	6.0	n/a	n/a	TA_2_amuse
464.0121	2.0	n/a	running_avg	7.0	6.0205	n/a	n/a	TA_2_amuse
466.0121	2.0	n/a	running_avg	7.0	7.0	n/a	n/a	TA_2_amuse
468.0121	2.0	n/a	running_avg	7.0	7.0	n/a	n/a	TA_2_amuse
470.0121	2.0	n/a	running_avg	7.0	7.0	n/a	n/a	TA_2_amuse
472.0121	2.0	n/a	running_avg	7.0	7.0	n/a	n/a	TA_2_amuse
474.0121	2.0	n/a	running_avg	7.0	7.0	n/a	n/a	TA_2_amuse
476.0121	2.0	n/a	running_avg	7.0	7.0	n/a	n/a	TA_2_amuse
478.0121	2.0	n/a	running_avg	7.0	7.0	n/a	n/a	TA_2_amuse
480.0121	2.0	n/a	running_avg	7.0	7.0	n/a	n/a	TA_2_amuse
482.0121	2.0	n/a	running_avg	7.0	7.5815	n/a	n/a	TA_2_amuse
484.0121	2.0	n/a	running_avg	7.0	8.0	n/a	n/a	TA_2_amuse
486.0121	2.0	n/a	running_avg	7.0	8.0	n/a	n/a	TA_2_amuse
488.0121	2.0	n/a	running_avg	7.0	8.0	n/a	n/a	TA_2_amuse
490.0121	2.0	n/a	running_avg	7.0	8.0	n/a	n/a	TA_2_amuse
492.0121	2.0	n/a	running_avg	7.0	8.0	n/a	n/a	TA_2_amuse
494.0121	2.0	n/a	running_avg	7.0	8.0	n/a	n/a	TA_2_amuse
496.0121	2.0	n/a	running_avg	7.0	8.0	n/a	n/a	TA_2_amuse
498.0121	2.0	n/a	running_avg	7.0	8.0	n/a	n/a	TA_2_amuse
500.0121	2.0	n/a	running_avg	7.0	8.0	n/a	n/a	TA_2_amuse
502.0121	2.0	n/a	running_avg	7.0	8.0	n/a	n/a	TA_2_amuse
504.0121	2.0	n/a	running_avg	7.0	8.0	n/a	n/a	TA_2_amuse
506.0121	2.0	n/a	running_avg	7.0	8.0	n/a	n/a	TA_2_amuse
508.0121	2.0	n/a	running_avg	7.0	8.0	n/a	n/a	TA_2_amuse
510.0121	2.0	n/a	running_avg	7.0	8.0	n/a	n/a	TA_2_amuse
512.0121	2.0	n/a	running_avg	7.0	8.309	n/a	n/a	TA_2_amuse
514.0121	2.0	n/a	running_avg	7.0	9.0	n/a	n/a	TA_2_amuse
516.0121	2.0	n/a	running_avg	7.0	9.0	n/a	n/a	TA_2_amuse
518.0121	2.0	n/a	running_avg	7.0	9.0	n/a	n/a	TA_2_amuse
520.0121	2.0	n/a	running_avg	7.0	9.0	n/a	n/a	TA_2_amuse
522.0121	2.0	n/a	running_avg	7.0	9.0	n/a	n/a	TA_2_amuse
524.0121	2.0	n/a	running_avg	7.0	9.0	n/a	n/a	TA_2_amuse
526.0121	2.0	n/a	running_avg	7.0	9.0	n/a	n/a	TA_2_amuse
528.0121	2.0	n/a	running_avg	7.0	9.0	n/a	n/a	TA_2_amuse
530.0121	2.0	n/a	running_avg	7.0	9.0	n/a	n/a	TA_2_amuse
532.0121	2.0	n/a	running_avg	7.0	9.0	n/a	n/a	TA_2_amuse
534.0121	2.0	n/a	running_avg	7.0	9.0	n/a	n/a	TA_2_amuse
536.0121	2.0	n/a	running_avg	7.2419	9.0	n/a	n/a	TA_2_amuse
537.5283	0.0	n/a	button_press	8	n/a	n/a	n/a	TA_2_amuse
538.0121	3.0	n/a	running_avg	8.0	9.0	n/a	n/a	TA_2_amuse
538.0215	0.0	n/a	button_press	7	n/a	n/a	n/a	TA_2_amuse
